Start Time,Stop Time,Start Station ID,Start Station Name,End Station ID,End Station Name,Bike ID,User Type,Birth Year,Age,Age Groups,Trip Duration,Trip_Duration_in_min,Month,Season,Temperature,Weekday
2017-02-24 09:17:00,2017-02-24 09:25:00,3206,Hilltop,3187,Warren St,26308,Subscriber,1991,30,25-34,449,7,2,Winter,11,Friday
2017-02-24 09:24:00,2017-02-24 09:26:00,3213,Van Vorst Park,3185,City Hall,24437,Subscriber,1986,35,35-44,115,2,2,Winter,11,Friday
2017-02-24 09:24:00,2017-02-24 09:26:00,3213,Van Vorst Park,3185,City Hall,24437,Subscriber,1986,35,35-44,115,2,2,Winter,11,Friday
2017-02-24 09:28:00,2017-02-24 09:32:00,3278,Monmouth and 6th,3273,Manila & 1st,24412,Subscriber,1982,39,35-44,291,5,2,Winter,11,Friday
2017-02-24 09:30:00,2017-02-24 09:35:00,3209,Brunswick St,3186,Grove St PATH,26175,Subscriber,1991,30,25-34,260,4,2,Winter,11,Friday
2017-02-24 09:30:00,2017-02-24 09:35:00,3209,Brunswick St,3186,Grove St PATH,26175,Subscriber,1991,30,25-34,260,4,2,Winter,11,Friday
2017-02-24 09:55:00,2017-02-24 10:00:00,3185,City Hall,3203,Hamilton Park,24465,Subscriber,1958,63,55-64,257,4,2,Winter,11,Friday
2017-02-24 09:58:00,2017-02-24 10:02:00,3279,Dixon Mills,3186,Grove St PATH,24446,Subscriber,1982,39,35-44,221,4,2,Winter,11,Friday
2017-02-24 10:02:00,2017-02-24 10:07:00,3270,Jersey & 6th St,3186,Grove St PATH,26247,Subscriber,1982,39,35-44,292,5,2,Winter,11,Friday
2017-02-24 10:02:00,2017-02-24 10:07:00,3270,Jersey & 6th St,3186,Grove St PATH,26247,Subscriber,1982,39,35-44,292,5,2,Winter,11,Friday
2017-02-24 10:02:00,2017-02-24 10:06:00,3279,Dixon Mills,3185,City Hall,26287,Subscriber,1984,37,35-44,247,4,2,Winter,11,Friday
2017-02-24 10:05:00,2017-02-24 10:09:00,3209,Brunswick St,3186,Grove St PATH,24713,Subscriber,1997,24,18-24,268,4,2,Winter,11,Friday
2017-02-24 10:08:00,2017-02-24 10:14:00,3195,Sip Ave,3201,Dey St,24438,Subscriber,1962,59,55-64,387,6,2,Winter,11,Friday
2017-02-24 10:09:00,2017-02-24 10:13:00,3276,Marin Light Rail,3186,Grove St PATH,26269,Subscriber,1973,48,45-54,264,4,2,Winter,11,Friday
2017-02-24 10:10:00,2017-02-24 10:17:00,3192,Liberty Light Rail,3186,Grove St PATH,24722,Subscriber,1981,40,35-44,453,8,2,Winter,11,Friday
2017-02-24 10:18:00,2017-02-24 10:23:00,3201,Dey St,3195,Sip Ave,24631,Subscriber,1964,57,55-64,262,4,2,Winter,11,Friday
2017-02-24 10:22:00,2017-02-24 10:23:00,3276,Marin Light Rail,3276,Marin Light Rail,24413,Subscriber,1982,39,35-44,63,1,2,Winter,11,Friday
2017-02-24 10:22:00,2017-02-24 10:23:00,3276,Marin Light Rail,3276,Marin Light Rail,24413,Subscriber,1982,39,35-44,63,1,2,Winter,11,Friday
2017-02-24 10:34:00,2017-02-24 10:38:00,3213,Van Vorst Park,3203,Hamilton Park,24723,Subscriber,1986,35,35-44,268,4,2,Winter,11,Friday
2017-02-24 10:51:00,2017-02-24 10:57:00,3267,Morris Canal,3183,Exchange Place,26261,Subscriber,1976,45,45-54,321,5,2,Winter,11,Friday
2017-02-24 10:55:00,2017-02-24 11:05:00,3199,Newport Pkwy,3183,Exchange Place,24505,Subscriber,1963,58,55-64,614,10,2,Winter,11,Friday
2017-02-24 11:01:00,2017-02-24 11:09:00,3195,Sip Ave,3201,Dey St,26190,Subscriber,1985,36,35-44,474,8,2,Winter,11,Friday
2017-02-24 11:01:00,2017-02-24 11:13:00,3190,Garfield Ave Station,3186,Grove St PATH,24475,Subscriber,1988,33,25-34,704,12,2,Winter,11,Friday
2017-02-24 11:31:00,2017-02-24 11:35:00,3214,Essex Light Rail,3276,Marin Light Rail,26260,Subscriber,1985,36,35-44,218,4,2,Winter,11,Friday
2017-02-24 11:37:00,2017-02-24 11:42:00,3184,Paulus Hook,3213,Van Vorst Park,24697,Subscriber,1986,35,35-44,341,6,2,Winter,11,Friday
2017-02-24 11:40:00,2017-02-24 11:45:00,3185,City Hall,3279,Dixon Mills,26303,Subscriber,1960,61,55-64,274,5,2,Winter,11,Friday
2017-02-24 11:44:00,2017-02-24 11:57:00,3207,Oakland Ave,3209,Brunswick St,26206,Subscriber,1991,30,25-34,756,13,2,Winter,11,Friday
2017-02-24 11:44:00,2017-02-24 11:57:00,3207,Oakland Ave,3209,Brunswick St,26206,Subscriber,1991,30,25-34,756,13,2,Winter,11,Friday
2017-02-24 11:44:00,2017-02-24 11:54:00,3207,Oakland Ave,3195,Sip Ave,24571,Subscriber,1993,28,25-34,624,10,2,Winter,11,Friday
2017-02-24 11:45:00,2017-02-24 11:49:00,3273,Manila & 1st,3213,Van Vorst Park,24718,Subscriber,1968,53,45-54,247,4,2,Winter,11,Friday
2017-02-24 12:09:00,2017-02-24 12:13:00,3209,Brunswick St,3186,Grove St PATH,26164,Subscriber,1984,37,35-44,253,4,2,Winter,11,Friday
2017-02-24 12:12:00,2017-02-24 12:15:00,3213,Van Vorst Park,3186,Grove St PATH,24467,Subscriber,1981,40,35-44,184,3,2,Winter,11,Friday
2017-02-24 12:14:00,2017-02-24 12:25:00,3267,Morris Canal,3276,Marin Light Rail,26182,Subscriber,1962,59,55-64,659,11,2,Winter,11,Friday
2017-02-24 12:15:00,2017-02-24 12:21:00,3186,Grove St PATH,3209,Brunswick St,24640,Subscriber,1980,41,35-44,365,6,2,Winter,11,Friday
2017-02-24 12:25:00,2017-02-24 12:29:00,3213,Van Vorst Park,3183,Exchange Place,24618,Subscriber,1986,35,35-44,255,4,2,Winter,11,Friday
2017-02-24 12:28:00,2017-02-24 12:33:00,3211,Newark Ave,3185,City Hall,26156,Subscriber,1972,49,45-54,273,5,2,Winter,11,Friday
2017-02-24 12:29:00,2017-02-24 12:42:00,3202,Newport PATH,3183,Exchange Place,26180,Subscriber,1988,33,25-34,805,13,2,Winter,11,Friday
2017-02-24 12:32:00,2017-02-24 12:34:00,3205,JC Medical Center,3276,Marin Light Rail,26292,Subscriber,1980,41,35-44,143,2,2,Winter,11,Friday
2017-02-24 12:41:00,2017-02-24 12:43:00,3211,Newark Ave,3272,Jersey & 3rd,24500,Subscriber,1985,36,35-44,95,2,2,Winter,11,Friday
2017-02-24 12:44:00,2017-02-24 12:51:00,3187,Warren St,3199,Newport Pkwy,26308,Subscriber,1992,29,25-34,361,6,2,Winter,11,Friday
2017-02-24 12:44:00,2017-02-24 12:47:00,3211,Newark Ave,3269,Brunswick & 6th,24716,Subscriber,1992,29,25-34,190,3,2,Winter,11,Friday
2017-02-24 12:47:00,2017-02-24 12:52:00,3183,Exchange Place,3213,Van Vorst Park,26202,Subscriber,1980,41,35-44,318,5,2,Winter,11,Friday
2017-02-24 12:56:00,2017-02-24 13:03:00,3269,Brunswick & 6th,3220,5 Corners Library,24716,Subscriber,1981,40,35-44,463,8,2,Winter,11,Friday
2017-02-24 13:12:00,2017-02-24 13:24:00,3215,Central Ave,3195,Sip Ave,26188,Subscriber,1986,35,35-44,763,13,2,Winter,11,Friday
2017-02-24 13:14:00,2017-02-24 13:17:00,3279,Dixon Mills,3186,Grove St PATH,24453,Subscriber,1976,45,45-54,127,2,2,Winter,11,Friday
2017-02-24 13:14:00,2017-02-24 13:17:00,3279,Dixon Mills,3186,Grove St PATH,24453,Subscriber,1976,45,45-54,127,2,2,Winter,11,Friday
2017-02-24 13:26:00,2017-02-24 13:33:00,3186,Grove St PATH,3278,Monmouth and 6th,26270,Subscriber,1982,39,35-44,405,7,2,Winter,11,Friday
2017-02-24 13:33:00,2017-02-24 13:38:00,3183,Exchange Place,3186,Grove St PATH,24432,Subscriber,1969,52,45-54,272,5,2,Winter,11,Friday
2017-02-24 13:38:00,2017-02-24 13:42:00,3187,Warren St,3199,Newport Pkwy,24648,Subscriber,1993,28,25-34,259,4,2,Winter,11,Friday
2017-02-24 13:40:00,2017-02-24 13:43:00,3267,Morris Canal,3184,Paulus Hook,26233,Subscriber,1980,41,35-44,157,3,2,Winter,11,Friday
2017-02-24 13:52:00,2017-02-24 13:57:00,3279,Dixon Mills,3187,Warren St,26303,Subscriber,1971,50,45-54,296,5,2,Winter,11,Friday
2017-02-24 14:07:00,2017-02-24 14:14:00,3185,City Hall,3270,Jersey & 6th St,24450,Subscriber,1981,40,35-44,422,7,2,Winter,11,Friday
2017-02-24 14:12:00,2017-02-24 14:16:00,3207,Oakland Ave,3210,Pershing Field,24606,Subscriber,1966,55,55-64,194,3,2,Winter,11,Friday
2017-02-24 14:19:00,2017-02-24 14:24:00,3269,Brunswick & 6th,3211,Newark Ave,24678,Subscriber,1958,63,55-64,276,5,2,Winter,11,Friday
2017-02-24 14:30:00,2017-02-24 14:35:00,3185,City Hall,3183,Exchange Place,26287,Subscriber,1986,35,35-44,293,5,2,Winter,11,Friday
2017-02-24 14:33:00,2017-02-24 14:36:00,3275,Columbus Drive,3183,Exchange Place,26151,Subscriber,1989,32,25-34,137,2,2,Winter,11,Friday
2017-02-24 14:40:00,2017-02-24 14:49:00,3185,City Hall,3268,Lafayette Park,26156,Subscriber,1983,38,35-44,531,9,2,Winter,11,Friday
2017-02-24 14:54:00,2017-02-24 15:01:00,3187,Warren St,3211,Newark Ave,24724,Subscriber,1996,25,25-34,382,6,2,Winter,11,Friday
2017-02-24 15:09:00,2017-02-24 15:12:00,3205,JC Medical Center,3185,City Hall,26233,Subscriber,1984,37,35-44,124,2,2,Winter,11,Friday
2017-02-24 15:10:00,2017-02-24 15:17:00,3215,Central Ave,3207,Oakland Ave,26296,Subscriber,1996,25,25-34,406,7,2,Winter,11,Friday
2017-02-24 15:31:00,2017-02-24 15:41:00,3203,Hamilton Park,3203,Hamilton Park,26206,Subscriber,1966,55,55-64,598,10,2,Winter,11,Friday
2017-02-24 15:38:00,2017-02-24 15:46:00,3195,Sip Ave,3279,Dixon Mills,24523,Subscriber,1988,33,25-34,483,8,2,Winter,11,Friday
2017-02-24 15:42:00,2017-02-24 15:49:00,3202,Newport PATH,3203,Hamilton Park,24505,Subscriber,1966,55,55-64,396,7,2,Winter,11,Friday
2017-02-24 15:56:00,2017-02-24 16:01:00,3207,Oakland Ave,3210,Pershing Field,24559,Subscriber,1985,36,35-44,300,5,2,Winter,11,Friday
2017-02-24 15:57:00,2017-02-24 16:07:00,3195,Sip Ave,3281,Leonard Gordon Park,26161,Subscriber,1981,40,35-44,592,10,2,Winter,11,Friday
2017-02-24 15:59:00,2017-02-24 16:10:00,3184,Paulus Hook,3192,Liberty Light Rail,24414,Subscriber,1972,49,45-54,622,10,2,Winter,11,Friday
2017-02-24 15:59:00,2017-02-24 16:01:00,3211,Newark Ave,3186,Grove St PATH,24678,Subscriber,1990,31,25-34,119,2,2,Winter,11,Friday
2017-02-24 16:06:00,2017-02-24 16:12:00,3203,Hamilton Park,3202,Newport PATH,24622,Subscriber,1987,34,25-34,368,6,2,Winter,11,Friday
2017-02-24 16:06:00,2017-02-24 16:12:00,3203,Hamilton Park,3202,Newport PATH,24622,Subscriber,1987,34,25-34,368,6,2,Winter,11,Friday
2017-02-24 16:09:00,2017-02-24 16:12:00,3275,Columbus Drive,3183,Exchange Place,24693,Subscriber,1969,52,45-54,188,3,2,Winter,11,Friday
2017-02-24 16:11:00,2017-02-24 16:12:00,3186,Grove St PATH,3211,Newark Ave,26193,Subscriber,1984,37,35-44,100,2,2,Winter,11,Friday
2017-02-24 16:14:00,2017-02-24 16:22:00,3280,Astor Place,3195,Sip Ave,24395,Subscriber,1964,57,55-64,489,8,2,Winter,11,Friday
2017-02-24 16:14:00,2017-02-24 16:22:00,3280,Astor Place,3195,Sip Ave,24395,Subscriber,1964,57,55-64,489,8,2,Winter,11,Friday
2017-02-24 16:21:00,2017-02-24 16:25:00,3203,Hamilton Park,3269,Brunswick & 6th,24482,Subscriber,1985,36,35-44,248,4,2,Winter,11,Friday
2017-02-24 16:24:00,2017-02-24 16:30:00,3186,Grove St PATH,3279,Dixon Mills,26179,Subscriber,1976,45,45-54,410,7,2,Winter,11,Friday
2017-02-24 16:29:00,2017-02-24 16:34:00,3195,Sip Ave,3225,Baldwin at Montgomery,24395,Subscriber,1972,49,45-54,309,5,2,Winter,11,Friday
2017-02-24 16:37:00,2017-02-24 16:43:00,3270,Jersey & 6th St,3187,Warren St,24531,Subscriber,1982,39,35-44,368,6,2,Winter,11,Friday
2017-02-24 16:38:00,2017-02-24 16:44:00,3187,Warren St,3203,Hamilton Park,26303,Subscriber,1983,38,35-44,350,6,2,Winter,11,Friday
2017-02-24 16:46:00,2017-02-24 16:55:00,3183,Exchange Place,3270,Jersey & 6th St,24400,Subscriber,1956,65,65-74,525,9,2,Winter,11,Friday
2017-02-24 16:48:00,2017-02-24 16:52:00,3275,Columbus Drive,3279,Dixon Mills,24575,Subscriber,1984,37,35-44,228,4,2,Winter,11,Friday
2017-02-24 16:49:00,2017-02-24 16:51:00,3186,Grove St PATH,3185,City Hall,24450,Subscriber,1981,40,35-44,111,2,2,Winter,11,Friday
2017-02-24 16:49:00,2017-02-24 16:51:00,3186,Grove St PATH,3185,City Hall,24450,Subscriber,1981,40,35-44,111,2,2,Winter,11,Friday
2017-02-24 16:55:00,2017-02-24 16:58:00,3183,Exchange Place,3214,Essex Light Rail,24466,Subscriber,1981,40,35-44,172,3,2,Winter,11,Friday
2017-02-24 16:56:00,2017-02-24 17:02:00,3225,Baldwin at Montgomery,3185,City Hall,24395,Subscriber,1987,34,25-34,385,6,2,Winter,11,Friday
2017-02-24 16:56:00,2017-02-24 17:02:00,3225,Baldwin at Montgomery,3185,City Hall,24395,Subscriber,1987,34,25-34,385,6,2,Winter,11,Friday
2017-02-24 16:57:00,2017-02-24 17:03:00,3184,Paulus Hook,3185,City Hall,24558,Subscriber,1971,50,45-54,317,5,2,Winter,11,Friday
2017-02-24 16:57:00,2017-02-24 17:00:00,3183,Exchange Place,3214,Essex Light Rail,26270,Subscriber,1974,47,45-54,220,4,2,Winter,11,Friday
2017-02-24 17:01:00,2017-02-24 17:03:00,3211,Newark Ave,3186,Grove St PATH,26193,Subscriber,1984,37,35-44,117,2,2,Winter,11,Friday
2017-02-24 17:01:00,2017-02-24 17:05:00,3275,Columbus Drive,3276,Marin Light Rail,24615,Subscriber,1993,28,25-34,234,4,2,Winter,11,Friday
2017-02-24 17:02:00,2017-02-24 17:13:00,3202,Newport PATH,3186,Grove St PATH,24589,Subscriber,1971,50,45-54,616,10,2,Winter,11,Friday
2017-02-24 17:04:00,2017-02-24 17:07:00,3195,Sip Ave,3194,McGinley Square,24609,Subscriber,1984,37,35-44,200,3,2,Winter,11,Friday
2017-02-24 17:04:00,2017-02-24 17:07:00,3195,Sip Ave,3194,McGinley Square,24609,Subscriber,1984,37,35-44,200,3,2,Winter,11,Friday
2017-02-24 17:04:00,2017-02-24 17:10:00,3195,Sip Ave,3207,Oakland Ave,24398,Subscriber,1989,32,25-34,346,6,2,Winter,11,Friday
2017-02-24 17:05:00,2017-02-24 17:11:00,3212,Christ Hospital,3198,Heights Elevator,24405,Subscriber,1989,32,25-34,407,7,2,Winter,11,Friday
2017-02-24 17:06:00,2017-02-24 17:14:00,3202,Newport PATH,3186,Grove St PATH,26176,Subscriber,1986,35,35-44,461,8,2,Winter,11,Friday
2017-02-24 17:09:00,2017-02-24 17:15:00,3184,Paulus Hook,3205,JC Medical Center,24614,Subscriber,1977,44,35-44,310,5,2,Winter,11,Friday
2017-02-24 17:10:00,2017-02-24 17:13:00,3183,Exchange Place,3214,Essex Light Rail,24693,Subscriber,1980,41,35-44,197,3,2,Winter,11,Friday
2017-02-24 17:16:00,2017-02-24 17:26:00,3184,Paulus Hook,3269,Brunswick & 6th,24491,Subscriber,1976,45,45-54,585,10,2,Winter,11,Friday
2017-02-24 17:17:00,2017-02-24 17:21:00,3183,Exchange Place,3267,Morris Canal,24634,Subscriber,1977,44,35-44,248,4,2,Winter,11,Friday
2017-02-24 17:26:00,2017-02-24 17:33:00,3183,Exchange Place,3209,Brunswick St,26240,Subscriber,1965,56,55-64,459,8,2,Winter,11,Friday
2017-02-24 17:27:00,2017-02-24 17:31:00,3183,Exchange Place,3267,Morris Canal,26261,Subscriber,1968,53,45-54,252,4,2,Winter,11,Friday
2017-02-24 17:29:00,2017-02-24 17:32:00,3186,Grove St PATH,3213,Van Vorst Park,26315,Subscriber,1989,32,25-34,177,3,2,Winter,11,Friday
2017-02-24 17:36:00,2017-02-24 17:40:00,3183,Exchange Place,3267,Morris Canal,26180,Subscriber,1984,37,35-44,237,4,2,Winter,11,Friday
2017-02-24 17:36:00,2017-02-24 17:44:00,3195,Sip Ave,3210,Pershing Field,26246,Subscriber,1997,24,18-24,504,8,2,Winter,11,Friday
2017-02-24 17:38:00,2017-02-24 17:42:00,3186,Grove St PATH,3279,Dixon Mills,26168,Subscriber,1976,45,45-54,194,3,2,Winter,11,Friday
2017-02-24 17:38:00,2017-02-24 17:43:00,3186,Grove St PATH,3205,JC Medical Center,26238,Subscriber,1989,32,25-34,299,5,2,Winter,11,Friday
2017-02-24 17:39:00,2017-02-24 17:44:00,3186,Grove St PATH,3278,Monmouth and 6th,24522,Subscriber,1968,53,45-54,275,5,2,Winter,11,Friday
2017-02-24 17:40:00,2017-02-24 17:52:00,3206,Hilltop,3185,City Hall,26195,Subscriber,1985,36,35-44,672,11,2,Winter,11,Friday
2017-02-24 17:42:00,2017-02-24 17:46:00,3186,Grove St PATH,3203,Hamilton Park,26176,Subscriber,1975,46,45-54,216,4,2,Winter,11,Friday
2017-02-24 17:45:00,2017-02-24 17:51:00,3184,Paulus Hook,3276,Marin Light Rail,24608,Subscriber,1979,42,35-44,366,6,2,Winter,11,Friday
2017-02-24 17:45:00,2017-02-24 17:51:00,3184,Paulus Hook,3276,Marin Light Rail,24608,Subscriber,1979,42,35-44,366,6,2,Winter,11,Friday
2017-02-24 17:46:00,2017-02-24 17:52:00,3186,Grove St PATH,3279,Dixon Mills,24463,Subscriber,1982,39,35-44,321,5,2,Winter,11,Friday
2017-02-24 17:49:00,2017-02-24 17:53:00,3270,Jersey & 6th St,3187,Warren St,24678,Subscriber,1989,32,25-34,213,4,2,Winter,11,Friday
2017-02-24 17:54:00,2017-02-24 17:59:00,3187,Warren St,3203,Hamilton Park,24453,Subscriber,1984,37,35-44,300,5,2,Winter,11,Friday
2017-02-24 17:54:00,2017-02-24 17:59:00,3187,Warren St,3203,Hamilton Park,24453,Subscriber,1984,37,35-44,300,5,2,Winter,11,Friday
2017-02-24 17:54:00,2017-02-24 17:57:00,3186,Grove St PATH,3279,Dixon Mills,24403,Subscriber,1984,37,35-44,221,4,2,Winter,11,Friday
2017-02-24 18:08:00,2017-02-24 18:18:00,3183,Exchange Place,3209,Brunswick St,26304,Subscriber,1994,27,25-34,593,10,2,Winter,11,Friday
2017-02-24 18:10:00,2017-02-24 18:14:00,3186,Grove St PATH,3209,Brunswick St,26183,Subscriber,1976,45,45-54,230,4,2,Winter,11,Friday
2017-02-24 18:12:00,2017-02-24 18:15:00,3211,Newark Ave,3203,Hamilton Park,24724,Subscriber,1984,37,35-44,192,3,2,Winter,11,Friday
2017-02-24 18:20:00,2017-02-24 18:27:00,3220,5 Corners Library,3194,McGinley Square,26251,Subscriber,1990,31,25-34,431,7,2,Winter,11,Friday
2017-02-24 18:21:00,2017-02-24 18:26:00,3202,Newport PATH,3187,Warren St,24655,Subscriber,1984,37,35-44,271,5,2,Winter,11,Friday
2017-02-24 18:21:00,2017-02-24 18:26:00,3202,Newport PATH,3187,Warren St,24655,Subscriber,1984,37,35-44,271,5,2,Winter,11,Friday
2017-02-24 18:22:00,2017-02-24 18:28:00,3267,Morris Canal,3186,Grove St PATH,26167,Subscriber,1965,56,55-64,351,6,2,Winter,11,Friday
2017-02-24 18:23:00,2017-02-24 18:25:00,3211,Newark Ave,3279,Dixon Mills,24390,Subscriber,1975,46,45-54,125,2,2,Winter,11,Friday
2017-02-24 18:23:00,2017-02-24 18:25:00,3211,Newark Ave,3279,Dixon Mills,24390,Subscriber,1975,46,45-54,125,2,2,Winter,11,Friday
2017-02-24 18:23:00,2017-02-24 18:28:00,3186,Grove St PATH,3203,Hamilton Park,24503,Subscriber,1983,38,35-44,340,6,2,Winter,11,Friday
2017-02-24 18:25:00,2017-02-24 18:33:00,3276,Marin Light Rail,3269,Brunswick & 6th,24615,Subscriber,1980,41,35-44,472,8,2,Winter,11,Friday
2017-02-24 18:36:00,2017-02-24 18:45:00,3207,Oakland Ave,3211,Newark Ave,24398,Subscriber,1976,45,45-54,498,8,2,Winter,11,Friday
2017-02-24 18:39:00,2017-02-24 18:45:00,3202,Newport PATH,3203,Hamilton Park,24702,Subscriber,1956,65,65-74,367,6,2,Winter,11,Friday
2017-02-24 18:43:00,2017-02-24 18:47:00,3185,City Hall,3213,Van Vorst Park,26181,Subscriber,1971,50,45-54,221,4,2,Winter,11,Friday
2017-02-24 18:49:00,2017-02-24 19:00:00,3183,Exchange Place,3267,Morris Canal,26194,Subscriber,1956,65,65-74,680,11,2,Winter,11,Friday
2017-02-24 18:53:00,2017-02-24 18:57:00,3186,Grove St PATH,3209,Brunswick St,24573,Subscriber,1976,45,45-54,257,4,2,Winter,11,Friday
2017-02-24 19:02:00,2017-02-24 19:06:00,3205,JC Medical Center,3211,Newark Ave,26156,Subscriber,1977,44,35-44,243,4,2,Winter,11,Friday
2017-02-24 19:04:00,2017-02-24 19:07:00,3186,Grove St PATH,3213,Van Vorst Park,26155,Subscriber,1970,51,45-54,190,3,2,Winter,11,Friday
2017-02-24 19:04:00,2017-02-24 19:05:00,3278,Monmouth and 6th,3269,Brunswick & 6th,24583,Subscriber,1980,41,35-44,67,1,2,Winter,11,Friday
2017-02-24 19:05:00,2017-02-24 19:09:00,3270,Jersey & 6th St,3186,Grove St PATH,24400,Subscriber,1958,63,55-64,258,4,2,Winter,11,Friday
2017-02-24 19:16:00,2017-02-24 19:20:00,3186,Grove St PATH,3269,Brunswick & 6th,24400,Subscriber,1978,43,35-44,260,4,2,Winter,11,Friday
2017-02-24 19:17:00,2017-02-24 19:27:00,3195,Sip Ave,3196,Riverview Park,24602,Subscriber,1990,31,25-34,569,9,2,Winter,11,Friday
2017-02-24 19:19:00,2017-02-24 19:23:00,3278,Monmouth and 6th,3186,Grove St PATH,24398,Subscriber,1986,35,35-44,247,4,2,Winter,11,Friday
2017-02-24 19:22:00,2017-02-24 19:29:00,3207,Oakland Ave,3198,Heights Elevator,26431,Subscriber,1978,43,35-44,419,7,2,Winter,11,Friday
2017-02-24 19:31:00,2017-02-24 19:38:00,3195,Sip Ave,3280,Astor Place,24617,Subscriber,1986,35,35-44,436,7,2,Winter,11,Friday
2017-02-24 19:37:00,2017-02-24 19:41:00,3183,Exchange Place,3267,Morris Canal,26318,Subscriber,1961,60,55-64,203,3,2,Winter,11,Friday
2017-02-24 19:43:00,2017-02-24 19:50:00,3186,Grove St PATH,3267,Morris Canal,24475,Subscriber,1979,42,35-44,412,7,2,Winter,11,Friday
2017-02-24 19:43:00,2017-02-24 19:50:00,3186,Grove St PATH,3267,Morris Canal,24475,Subscriber,1979,42,35-44,412,7,2,Winter,11,Friday
2017-02-24 19:48:00,2017-02-24 19:52:00,3186,Grove St PATH,3205,JC Medical Center,26207,Subscriber,1977,44,35-44,213,4,2,Winter,11,Friday
2017-02-24 19:50:00,2017-02-24 19:58:00,3183,Exchange Place,3184,Paulus Hook,24679,Subscriber,1969,52,45-54,519,9,2,Winter,11,Friday
2017-02-24 19:56:00,2017-02-24 20:02:00,3275,Columbus Drive,3270,Jersey & 6th St,26308,Subscriber,1963,58,55-64,325,5,2,Winter,11,Friday
2017-02-24 19:56:00,2017-02-24 20:00:00,3186,Grove St PATH,3203,Hamilton Park,24518,Subscriber,1980,41,35-44,221,4,2,Winter,11,Friday
2017-02-24 19:57:00,2017-02-24 20:04:00,3199,Newport Pkwy,3203,Hamilton Park,26222,Subscriber,1962,59,55-64,418,7,2,Winter,11,Friday
2017-02-24 19:58:00,2017-02-24 20:05:00,3202,Newport PATH,3184,Paulus Hook,24406,Subscriber,1981,40,35-44,443,7,2,Winter,11,Friday
2017-02-24 20:00:00,2017-02-24 20:06:00,3195,Sip Ave,3210,Pershing Field,24626,Subscriber,1987,34,25-34,360,6,2,Winter,11,Friday
2017-02-24 20:01:00,2017-02-24 20:06:00,3186,Grove St PATH,3270,Jersey & 6th St,24450,Subscriber,1959,62,55-64,302,5,2,Winter,11,Friday
2017-02-24 20:09:00,2017-02-24 20:20:00,3210,Pershing Field,3210,Pershing Field,24606,Subscriber,1959,62,55-64,695,12,2,Winter,11,Friday
2017-02-24 20:18:00,2017-02-24 20:22:00,3183,Exchange Place,3187,Warren St,24437,Subscriber,1976,45,45-54,224,4,2,Winter,11,Friday
2017-02-24 20:18:00,2017-02-24 20:24:00,3215,Central Ave,3198,Heights Elevator,24621,Subscriber,1983,38,35-44,396,7,2,Winter,11,Friday
2017-02-24 20:27:00,2017-02-24 20:30:00,3186,Grove St PATH,3209,Brunswick St,24607,Subscriber,1979,42,35-44,190,3,2,Winter,11,Friday
2017-02-24 20:27:00,2017-02-24 20:30:00,3186,Grove St PATH,3209,Brunswick St,24607,Subscriber,1979,42,35-44,190,3,2,Winter,11,Friday
2017-02-24 20:29:00,2017-02-24 20:34:00,3209,Brunswick St,3186,Grove St PATH,26304,Subscriber,1994,27,25-34,302,5,2,Winter,11,Friday
2017-02-24 20:30:00,2017-02-24 20:31:00,3185,City Hall,3213,Van Vorst Park,24425,Subscriber,1971,50,45-54,95,2,2,Winter,11,Friday
2017-02-24 20:35:00,2017-02-24 20:38:00,3186,Grove St PATH,3213,Van Vorst Park,26304,Subscriber,1956,65,65-74,215,4,2,Winter,11,Friday
2017-02-24 20:38:00,2017-02-24 20:43:00,3199,Newport Pkwy,3202,Newport PATH,26247,Subscriber,1987,34,25-34,305,5,2,Winter,11,Friday
2017-02-24 20:49:00,2017-02-24 20:52:00,3206,Hilltop,3195,Sip Ave,24692,Subscriber,1983,38,35-44,198,3,2,Winter,11,Friday
2017-02-24 20:49:00,2017-02-24 20:52:00,3206,Hilltop,3195,Sip Ave,24692,Subscriber,1983,38,35-44,198,3,2,Winter,11,Friday
2017-02-24 20:51:00,2017-02-24 20:55:00,3186,Grove St PATH,3270,Jersey & 6th St,26197,Subscriber,1984,37,35-44,233,4,2,Winter,11,Friday
2017-02-24 20:51:00,2017-02-24 20:55:00,3186,Grove St PATH,3270,Jersey & 6th St,26197,Subscriber,1984,37,35-44,233,4,2,Winter,11,Friday
2017-02-24 21:28:00,2017-02-24 21:32:00,3272,Jersey & 3rd,3187,Warren St,24589,Subscriber,1981,40,35-44,234,4,2,Winter,11,Friday
2017-02-24 21:28:00,2017-02-24 21:38:00,3211,Newark Ave,3220,5 Corners Library,26156,Subscriber,1991,30,25-34,577,10,2,Winter,11,Friday
2017-02-24 21:49:00,2017-02-24 21:54:00,3276,Marin Light Rail,3213,Van Vorst Park,24590,Subscriber,1986,35,35-44,274,5,2,Winter,11,Friday
2017-02-24 21:50:00,2017-02-24 21:55:00,3195,Sip Ave,3201,Dey St,24559,Subscriber,1964,57,55-64,297,5,2,Winter,11,Friday
2017-02-24 22:04:00,2017-02-24 22:14:00,3220,5 Corners Library,3203,Hamilton Park,26156,Subscriber,1988,33,25-34,595,10,2,Winter,11,Friday
2017-02-24 22:15:00,2017-02-24 22:19:00,3195,Sip Ave,3201,Dey St,24567,Subscriber,1962,59,55-64,255,4,2,Winter,11,Friday
